"Monocytes C"	"NK"	"T CD8 Memory"	"T CD4 Naive"	"T CD8 Naive"	"B Naive"	"T CD4 Memory"	"MAIT"	"T gd Vd2"	"Neutrophils LD"	"T gd non-Vd2"	"Basophils LD"	"Monocytes NC+I"	"B Memory"	"mDCs"	"pDCs"	"Plasmablasts"
"AC008697.1"	0.570610768005566	0.19162972880385	0.139574983106572	0.162815737683855	0.179686427416089	0.754045863736743	0.728663853523399	0.181755859304095	0.155525808908473	0.27796653354093	0.0904154074046081	0.165435062980594	0.472129598097156	9.18887021220542	0.474290547941191	0.497907614081949	0.613643391243381
"FCRLA"	0.535441704472602	0.940810787138651	0.115716937002406	0.218678557192492	0.141973733176056	391.344883867402	0.223135969249012	0.0501781927411697	0.177443020475592	0.442329715256966	0.144371173623235	0.328467341655412	0.20324175643186	422.384438044049	2.27294840677761	166.766812343767	121.371839634854
"LCN10"	0	0	0.0204960357896137	0.659199382100298	3.09797355424544	55.6897324287858	0.387136518026086	0	0	0	0	0	0	53.3217925925001	0	0	0
"LINC01781"	0	0	0.0229022397018962	0	0.18089235284872	6.68428200221748	0.0864256121929275	0.147958555784361	0	0.134805162976363	0	0	0	46.4348504991046	0	0	159.372460198011
"ZBTB32"	0.0572545000166907	0.110496921321307	1.53625811340179	1.40001199071033	2.33613456214701	4.88175141558624	2.41510610013543	0.143238265146547	0.653026037059407	0.0221929666709636	2.06635010151793	0.305946103228378	0.151886957073473	75.6964716807577	2.2022103132203	0.0483832396244245	318.42910414497
"BANK1"	10.4867286467466	1.47073810613795	0.0248109958293281	0.549275791639266	0.0837289720824869	498.746049014658	0.178087095565712	2.81506171609809	0.204209106005219	0.218943468663083	0.314397429834499	6.95931414937615	2.40130141526386	665.62844823027	141.358015163049	34.751540126259	167.782991814114
"RP11-148O21.4"	0	0	0.0350827062363857	0	0	48.9690805218413	1.04485804028372	9.10737953062035	0	0	0.528406411880795	0	0	75.8926529181707	0	7.49745500085169	37.702531268974
"FCRL5"	1.58548331487763	1.34087587983947	0.658251846579142	1.23356471788316	0.956287895952573	81.6635207116011	1.38673736064292	0.841184389315183	1.02549799266486	1.03471246201783	0.919243505570468	1.56953178881146	3.0881477894269	56.8194656697408	4.40230650662865	14.2863637899484	386.007210871154
"AIM2"	18.9852160828228	1.30441016254314	2.81317806191509	0.488732634708238	0.672360715983203	17.3297792611135	4.86640732266705	2.15246068175874	2.85928048182503	17.0925674493899	2.00571278619305	4.01692509066543	18.8321869111884	170.359537310928	26.3229767870051	0.586317401723618	206.936378354075
"TNFRSF13C"	0.919431301476416	0.681556845913555	2.80566782017199	3.947750895687	3.79672576135292	285.570135577217	7.74289769226228	5.97822397314682	3.81489963538254	0.581913795835205	4.3483235086848	0.465825097975549	1.18426943699709	270.776207535542	4.52224093274795	5.33015923363919	53.159159094666
"RP11-148O21.2"	0	0	0	0	0	49.2926087855148	0.302828158983668	2.27401820619163	0	0	0.290791934857478	0.0933773299907572	0	49.3411343636104	0	3.33172716761877	41.2232152635895
"CECR7"	3.92782969530648	4.00398611703908	3.97341176185989	7.1910240637831	6.71666386486224	6.8007949522123	6.51363556562113	2.48650271563485	4.45833004488455	1.29345369071545	3.33604857197404	3.01706290877643	5.28586365298027	36.0240073400567	14.3411685728237	6.85027745492095	64.6350014379975
"SEMA4B"	33.4306721234087	8.09708825156054	4.60581338625136	3.51990452667802	1.57566010435424	78.0059850489383	8.49004386578714	2.71583764866144	6.35430874263891	31.3806211513518	4.79965157800449	2.89546550151516	22.8515618144626	106.130017558224	47.0733416884539	5.66083897404857	95.1646425323939
"TLR10"	2.87279082449918	1.07770708924353	0.218371260883675	0.183719918509883	0.203386187771483	101.598537605109	0.342437731049412	0.144822097196678	0.210570288428224	8.13723438253438	0.24114864399917	0.314135093713063	14.3912733774768	181.146493011098	140.310881470335	60.6539228220259	26.5847488196809
"RALGPS2"	6.53361851541688	3.28020345394103	1.78174742596305	8.8478531572384	4.60097139748737	257.819079306123	4.97318858684407	2.6319612144407	5.09818040278522	6.56178137955387	2.36549845636309	10.0491961756581	11.6489307509449	274.261473519134	13.4312219930976	19.6830337137383	201.320759899574
"LINC01857"	0	0	0	0	0	9.70130116048051	0.017186583793777	0	0	0	0	0	0.399031057896837	21.6240622722575	0	0	0
"RP11-404F10.6"	0	0	0	0	0	14.3737304445608	0	0	0	0	0	0	0	12.2048089891091	2.7254842553018	0	1.77385193865609
"CD79A"	0.717798276706807	0.823737765155016	1.18987576545365	3.71603036073601	13.3324723425434	975.286459966505	3.27196577127317	0.102066456045988	1.64911544002973	0.634019096709351	5.21884930221629	0.466597220321448	2.61195568333462	946.631869482194	9.08126842912938	30.2074552476937	2378.90897035892
"CNR1"	0	0	0	0	0	1.92731842283989	0	0	0	0	0	0	0	3.63977905241471	0	0	2.20042278847552
"CD40"	27.9483789965236	4.62539294397317	2.52277819757184	2.7931470411341	1.71888785411578	183.722989634093	2.73440974354261	1.36146405440606	3.10704557415602	0.254775766778486	5.30932427273519	3.39079329162713	46.8225730300004	175.662287594372	97.3304274269539	21.6069026730669	96.6353449167222
"SOX5"	0.550554231885364	0.145914219069441	0.19734955024007	1.51359329375203	0.253997866240335	1.51124392147398	0.829897965435746	0.236773462744795	0.503341807774662	0.944841422128744	0.969570756485903	0.695037977353089	0.469460692767576	9.71926178471898	1.42648384889887	2.97910029282324	2.8750573357559
"SYNPO"	0.237289605158946	0.419360326483411	0.360554726997103	0.171715753043193	0.146241727981503	3.01459947304647	0.347015645618296	0.242259035943801	0.546927315926446	0.197605340759193	0.30425483624645	0.191542816737487	0.327187346026345	4.27575972437586	0.917664585247656	0.183933168192528	0.779069885788504
"HRK"	0.117453105352802	0.0813881134648119	0.0972021657785481	0.822789478126507	0.0759021855554377	2.56648690146137	0.134688354977561	0.0618413817654728	0.167437986134287	0.109957453555237	0.0923523123893636	0.0577754164966201	0.23114569255248	6.34063952236121	0.633050173223413	0.178080759640583	6.07874604061496
"PNOC"	2.36834124583572	0	0	0	0	49.5884153206054	0.0156884871087123	0	0	0	0	0	1.36761255484612	60.5384048667966	0.546244728788382	53.7020113654471	160.007203802571
"IGLVI-70"	0	0	0	0	0	25.9131062058803	0	0	0	0	0	0	0	25.2139855766356	0	0	343.284168557078
"RP11-428G5.5"	0.809016668930511	2.61169832306817	1.22380109505401	0	0	31.3888899623885	0.0727249292721323	0.0574083360470897	0.106156124323065	2.11037091528506	0.943980292250576	0.76761315557758	2.81035801813731	32.5332544674304	0.429915032842592	0	0.309608378298952
"DNAH8"	0	0	0	0	0	0.00345694115251808	0.148365278073555	0	0	0	0	0.0675561915993902	0.00449016664569702	2.62979129241663	0	0	4.75252490753726
"RP11-511B23.1"	0.128659751061433	0.0656518107651147	0.130079313363541	0	0	4.52007008763008	0.171058827641824	0	0.196086345341301	0.235951236707115	0	0	0.146990451989334	6.96555445945207	0	0.0928925321934436	15.1851085389335
"LINC00494"	0	0	0	0	0	11.8229734719652	0.0214218806875131	0	0	0	0	0	0	16.4948090776628	0	7.58604129459801	1.79033166327791
"EHD3"	4.07938576139221	7.99626170725673	4.53602764000954	2.88559739332295	1.66747983223658	10.2773917768339	4.32675959005418	2.18035481627524	7.14334285399962	0.495271107287748	6.16133719627241	0.390148769377686	11.454706321421	46.5962232467866	6.63194361414977	0.506161364272588	96.4482575657729
"COBLL1"	1.77663634786277	2.12267609141691	0.672682364992241	1.69667173684051	0.587237499891535	72.5556154400143	1.27447583879384	0.780797442584897	1.29890970510677	0.654158388739723	1.01054620461777	4.18231205462316	0.759272652207543	123.710943345339	8.02291459467059	132.550028647926	463.368562933213
"ANGPTL1"	0.537067197609857	0.154746667022316	0.0202449634855002	0.149367650843353	0.314642423994656	17.1816316612705	0.253599756077588	0.117110319702383	0.0481023396218708	0.785185640438583	0	0.399264394344034	0.442246700116075	17.2091949333992	0.920807764227634	1.38578028097778	9.83383477700573
"RP11-380I10.4"	0	0	0	0	0	0.423735504337775	0	0	0	0	0	0	0	2.58070898306461	0	0	30.0578569882641
"CDK14"	3.91199434828953	0	0.00957039293099378	0.0213162974422843	0.274378189379975	43.9346754956026	0.593910675866848	0	0	7.20924837153879	0	7.95165516246279	5.18554298047214	73.7985058464837	32.1987989779854	4.67759363496738	134.8498845405
"AK8"	0	0.483955773061159	0	0	0.0249097841692952	0.682947919576426	0	0	0	0	0	0	0	8.40573356326103	0	0.0415606803572524	4.04620547130486
"PLPP3"	0.672777304166332	0.138476173111249	0.10026085976451	0.341607526467964	0.216988196078606	2.6135352559298	0.207615436113897	0.167890439679622	0.128569616657149	0.405813701123929	0.371556866508214	0.205651004543315	0.770290487739975	4.95116314980299	0.824833273876619	0.448315731234757	1.55094624033425
"ILDR1"	0.459524782124021	0.183976595546932	0.215198043292792	0.251981046303977	0.136057272739678	0.611454661309547	0.155079649473625	0.141261903854156	0.136485011510178	0.1573134488882	0.150311580127686	0.220270653852587	0.346687499551653	8.45846603828886	1.14038108847445	0.269119524315214	33.9138281500156
"CYB5R2"	2.9271563431833	0.14331269114326	0.106096585789812	0.184290814549634	0.122433228928312	0.671900967318984	0.259072159255845	0.0493750095374803	0.168623216304961	0.292244266210518	0.20091216906187	0.194203928639831	0.849025073531185	7.28786006118085	2.3221795288867	0.151758580897527	16.8790773332001
"AC007386.2"	0.724893333499081	0.335937063977502	0.226670650657312	0.367557090301651	0.354704732112217	6.86993591126204	0.356540304215705	0.239910702512093	0.359349583111928	0.302290179432319	0.383584561995243	0.405025423280124	0.877501632308314	8.81869908438771	0.872381347646461	0.645448687272677	49.2509086787287
"MARC2"	0.508198147256124	0	0	0	0	6.85053720544945	0	0	0	0	0	1.6707740877705	0	10.8779566570496	0	0	21.8227606384372
"CD207"	0	0	0	0	0	0	0	0	0	0	0	0	0.243297786033429	0	86.9665762877056	0.0445486716824634	0
"RP11-389C8.2"	0.861452927108796	0	0	0	0	0	0	0	0	0	0	0	0.522955009094363	0	82.1831335368558	0	0
"CD1E"	3.26472406554833	0.216627996371318	0	0	0	0.708266159061481	0	0	0	0	0	0	6.20819321155152	0	587.68335421242	0	0
"CD1B"	2.20021589000039	0	0	0	0	0	0	0	0	0	0	0	1.09025170277142	0	76.2226123505458	0	0
"ENHO"	0.0941289919130555	0.05152276997922	0	0.255673490301145	0	0.334419718165601	0.0208794939571974	0.0903331966715658	0.0579787794839036	0	0.0622108602759916	0.113313225930478	1.59801049720628	0.00285030302201127	95.2366056128029	0	0.493055684058077
"ZNF366"	3.28888851614359	0.175484540688038	0.105930939748605	0.0719711028295973	0.108556302250435	0.291979069161086	0.10917264978556	0.0750886990015717	0.134290198930475	0.104419051922456	0.016626727046754	0.118904773624877	2.62854951035816	0.258028678350682	167.452762733678	2.22311133750935	0.348448690693806
"MRC1"	0.63700515734848	0	0.00149063089972763	0	0	0.00883456646944005	0.253912605149297	0	0	0	0	0.0648125635222118	1.21066449710058	0	107.031348795171	1.15873247879917	0.0915708622782672
"RP11-863P13.3"	2.80635695049682	1.75472052075105	1.08389240649355	1.26761282676492	1.27357188524951	1.56439876976879	1.51683876954899	0.966554872117591	0.971672378525265	1.55851512223529	1.90796880857553	1.5864844514495	3.98694712749085	1.54492968803734	111.10357384754	2.06245281023582	3.41885113740513
"EHF"	0.238380300798155	0	0	0	0	0	0	0	0	0	0	0	0.329028872979661	0	28.2232115826374	0	1.00600273970415
"CLEC10A"	45.0054487216671	1.06050871809506	0	0	0	1.88154679921529	0	0	0	0.0549585974840449	0	0	25.1382624128753	1.89912419924318	2497.76312279569	5.66050269869706	0.611332204337452
"LRP1B"	0	0	0	0	0	0	0	0	0	0	0	0	0.0635414461317838	0.000220349597555085	17.0051182163754	0.857574558671477	0
"KCNK13"	0.874227731354635	0	0	0	0	0	0	0	0	0	0	0	0.305813973662687	0	15.7468445505642	0	1.0926476538486
"FZD2"	0.958907671874464	0	0	0	0	0	0	0	0	0	0	0	0.370555141111157	0	17.8242519369389	0.910825039866449	0
"HTR7"	0.989827925907948	0.049186783871563	0.132011433569502	0.645833988270639	0.462987126067014	0	0.445055021816683	0.202186054771972	0.229293622443677	0	0.10444997444628	0	2.60709333493764	0	48.5157202483654	0	0
"CYP2S1"	42.9181045340341	1.02472536279106	0	0.0175183797223743	0	0.525568433998886	0.00988703682605328	0	0	0	0	0.799763594795279	6.27912173238794	1.39636629851815	507.831030043321	2.34088882319011	0.211588958968903
"CACNA2D3"	40.5182580004855	0.222349664974658	0	0	0	0.617591468058986	0	0	0	0	0	0	5.14944295890344	0.524450971266273	459.571205291234	13.4546844940502	0.881079154934281
"IDO1"	4.37107096712388	0.783092259634797	0	0.151611436965617	0	0.463252253017056	0.0701716445877979	0	0	2.92833381797591	0	6.55603075471766	3.00250164110095	0.106681143688489	406.723244993929	0	1.31159027292301
"FPR3"	11.6307240628831	0.278648370530403	0.195030993159057	0.0224259061949784	0.0138117731218372	0.548558400892907	0.067580433369868	0.0778077487970469	0.149189056821102	0.042369765037256	0.158144866242793	0.668116467979989	6.56163961966195	0.311746798731319	131.903658904427	0.0990987232880207	0.517795230276951
"RP6-91H8.3"	3.39484105715697	1.80194503094437	1.13767297141181	0.647177483146997	1.33096903922851	1.00351495497856	1.8700334559402	3.93651165698944	2.82971669125706	1.1999126352009	2.01484361499525	3.22006530899615	2.83637574023827	0.982365195577927	176.113630977325	3.08720575308621	3.18550828609719
"SDS"	3.52019396795615	0.61199966620267	0.70796873629564	0.852595414768025	0.922984350070335	0.787655957931761	1.32979268810737	0.534150846270661	0.636425908471668	1.29000836764518	0.382444236310859	0.822338550910981	1.96798611164236	1.29953848588488	78.9393887491215	2.47977019483542	1.40006060154145
"MPP3"	1.71866415025376	0.0374550498903007	0.0577838194009391	0.595451868287353	0.142780869558147	0.0416211663049047	0.399476748152037	0.149148001892545	0.255944754935804	0.0366302033658436	0	0.130742366764097	0.3612147937334	0.0180838925933043	57.075170303402	0.343161235323016	0
"CLIC2"	8.41244833307225	1.32867332848901	0.910398674321421	0.204084233164125	0.497399989617309	1.13675331914154	0.901642321503956	0.572309816087232	1.77610000516826	0.887305488228613	0.90676576271457	0.2110010100654	24.4830070091982	1.13417331557033	453.810427303441	12.3472174189654	1.65166334918722
"DCANP1"	0	0	0	0	0	0	0	0	0	0	0	0	0.053146517854786	0	10.4488963401901	0.477679638146779	0
"VSIG4"	35.6798143686388	0	1.03395472196439	0	0	1.43545761211062	0	0	0	0.704392393324994	1.08303668815852	0.776917631053366	9.95120798091709	0.0341997605459763	297.652129470527	0	0.533427472354083
"RAB7B"	0.149469003477504	0	0	0	0	0	0	0	0	0	0	0	0.331343850780918	0.117641758603247	34.789230837108	1.4689548763531	0
"CDS1"	0.371457519853821	0	0	0.125595486480011	0.145677508787881	0	0.0450502950788611	0	0	0	0	0	0	0	10.2205057066394	0	0
"RTN1"	42.5054049589999	0	0.0047627868329729	0	0	0.647183198846406	0	0	0	0.753051180081387	0	0	33.7302105573786	0.923051771580499	353.94015444219	0	1.48693454673184
"CLEC9A"	0.301387256262311	0.23089540785171	0	0	0	0	0	0	0	3.01810128786716	0	0	0.341449369175845	0	68.5826279176802	0	0
"IDO2"	0.714043934737705	0.490082517862685	0.479748224854127	0.77649638882652	0.560246164989603	0.58961513384194	0.644598132146634	0.311353143936507	0.513801667712698	0.47899979589015	0.427630353302417	0.847162552435418	1.11381952429928	0.429240790863025	34.4606235546048	0.577438483337043	18.586672495305
"PTGFRN"	1.05383465155961	0.058172185897082	0	0.32602908015291	0	0	0.0950210205140648	0	0	0	0	0	0.282206377491802	0	23.2957707858615	0	0
"NDRG2"	24.3913520670153	14.4542102043255	18.2785973565397	36.4659502481364	26.0273117506865	10.8430341074162	38.0938217123005	16.1590853166945	31.9274289116878	4.4670986131971	12.0131707874694	3.38225275462293	20.0675948002438	12.402325556426	2400.87070633762	33.3841882524143	19.6736201546504
"LGALS2"	147.076284304596	0.63127022276664	0	0	0	5.16028462828128	0	0	0	0	0	0	29.1894513255519	2.84932929722914	786.631047167776	0.876909549655087	2.747518224996
"PID1"	86.7150623833711	0.245262127293467	0.162818730619374	0	0	3.15473817078353	0.207958547306793	0.137042449753035	0.43046295513295	0.177451962316253	0.812061260512725	0.127299981789758	33.1763559476649	2.81431545500104	478.675351961136	0.288548362236769	2.39671192348585
"GRIP1"	0.520270680186204	0.324211780244115	1.87856907843371	4.01481954504334	3.07755696395168	0.52437204827808	6.14860892259668	1.13608599791245	2.50034828619723	0.74989602391508	0.817261420679869	3.40952996952629	6.51542488091074	0.183357361643014	335.441965938118	10.0162553307094	2.88373198511307
"EPHB3"	1.98081150233812	0.136639620457093	0.0495188001596835	0.0732969231648268	0.0537624223120283	0.432580236933739	0.127720121492668	0.0523538951233595	0.0906168565859899	0.0997265950859758	0.0751370475762619	0.0533319891999565	0.462818019126657	0.140717760354291	12.6391632799951	0.303667407850856	0.109492698258725
"CES1"	187.225597852525	1.23856658218964	4.49555015689666	0	0	2.63558150356785	0.22734715493754	0	4.659037356756	0.13514693172354	3.07074247222807	0.146971406817349	11.5205588772378	2.59366994002085	739.923182269646	6.57917923599732	6.38379427621489
"DTNA"	7.12449769520839	2.10638239079389	1.22845238018256	2.52748264204782	1.59393487845975	3.73230833676828	2.2240194913028	1.12688183120719	2.53283800315986	1.40040547876982	0.734072522820026	3.21075345638984	5.67401954795816	1.70422953345503	134.570117959213	4.84875197451791	4.69204420858546
"MSLN"	0.382711932906293	0	0	0	0	0	0	0	0	0	0	0	3.91089240860183	0	28.7860379830128	0	0
"CD1C"	44.9719808763152	2.71554768417728	0	0.0834750712484297	0	80.795275088598	0.0165127368565981	0	0.0820904568752113	0.0600712028203884	0	0	28.4737522628321	202.230564568037	4395.91633356743	0.116538662793127	7.55619795419701
"RP11-426C22.4"	3.25312387433849	2.08820132635137	0.561597566967165	0.10553419518755	0.0441501027450763	1.44097646161344	0.465593866971557	0.139575993452899	0.322842072712356	0.253775514102308	1.64029675617319	0.51571533827936	4.82923681682347	0.337401033088074	94.6064637165105	0	0.382418679940147
"LEKR1"	29.5353581453756	1.19965963126839	2.71845959113681	3.34787657269257	2.90187996597254	4.62445527761137	3.46190659327099	3.27374190634273	5.79057830243095	0.349123824570773	1.92342825723499	0.318848681462262	8.37920313994355	2.5833733383922	296.266166574905	4.59117314710553	18.4172102951597
"LAYN"	0.26837367590812	0.899542749531815	0.0736482989122723	0.167736108813469	2.2708001214162	0.0495735371698557	0.502044967898502	1.10854185058715	0.187998854529323	0.0920479755313505	0.0583999660412118	0.0684708227040145	0.329824780533567	0.205778995910742	48.5275422920492	0.0648008488283627	0.368088089379568
"FLT3"	19.6613885043505	1.00345522853473	0.00216153262002422	0	0	0.703291349364063	0	0	0	0.157909821600856	0.0261295495085084	5.42783711994372	5.7789524332187	0.912384897731854	645.261371999577	168.530923268471	3.86684554919968
"TACSTD2"	4.46331781737479	0.0724659598902686	0	0	0	0	0.00398967645137917	0	0	1.47122925138658	0	0	0.317671331630388	0.00115088154162973	36.3182423798477	0	0
"KCNK6"	34.3109957409883	6.83991547505294	8.21671150134035	13.4801109873844	6.40179452423649	9.64588374037574	12.6683523226308	5.34050082086525	10.7563990882968	7.38488286045804	7.21408890834787	20.1365512358649	33.9940242470475	7.73542070592315	267.404580517198	19.9523694957629	109.142140393428
"KCTD12"	52.3194989073111	0.133838661059701	0.000254386013886513	0.117077605826929	0.412673076400768	1.60842192621751	0.303651162038863	0	0.0284373375086742	4.065681443739	0	0.0587462932292306	23.5088414967089	1.37318748095305	253.602645366527	18.7938923738288	3.80499427589354
"PKIB"	4.43708478653428	1.00988597558742	1.86554183928303	2.03424246155746	2.7037483590678	4.33536509494261	1.90826114186524	0.151518940571778	0	0	1.3464201035042	1.62636560155147	8.21198289561054	3.76344286133132	205.513881554032	2.98668524986599	10.9837301703978
"SEZ6L"	4.20236159441214	0.045217682682804	0.00089754436123686	0	0	0	0	0	0	0	0	0	28.007490782653	0.262420244852069	112.729885427393	0	0.340620560989789
"CTTNBP2NL"	10.3250286155529	0.822912722445974	0.520735615633721	0.76171431005617	0.559033093633193	1.9986214061895	1.07059796947382	0.448808341379155	1.03247787805044	0.468090886612842	0.619197087744027	0.786874543327665	8.33538260319893	2.19851072094911	110.918263978189	21.5427211038103	2.7961675750751
"SLAMF8"	6.89011449957694	7.04649546209458	8.52315629322192	2.24059781730485	1.13454567524868	0.678229391341185	2.49622109626372	0.654744120141562	6.92687186701976	0.036052380137478	6.1161319594188	0.031928144852564	6.60481124141671	0.0114653964368396	242.670095545583	0	0.10105455349224
"UPK3A"	8.8519929799175	0.0534615972059203	0	0	0	0.808819153588806	0	0	0	0.761526081303305	0	0	16.4472009226566	0.223289394608265	109.230935781938	9.16186660966148	0
"HBEGF"	31.4873709964907	0	0.0168943027591576	0.0445171193476679	0.0240322540626003	0.6929282948816	0.554738554298898	0	0.338598871260047	4.56477810470858	0	0.153716922033341	21.5859575196646	1.24759849610826	231.922368777025	0.231358094334253	0
"FAM20C"	4.01374774247356	0.102727293538093	0	0	0	0	0	0.106090976753326	0	0.0265310252969898	0	0	2.31782722039215	0.0283471841628303	24.7611307495952	1.01079465955929	0
"FAM109A"	11.4758747850635	2.69765255209779	1.62700677236127	1.10847170373746	0.402533111985732	7.01079727726103	1.60988886523622	0.731512886356937	2.5469528017754	0.0235908475520041	1.52026589972375	2.40100281214967	26.7606728206156	3.07457552902196	143.541083339857	2.22694579844836	3.21694831854234
"MTMR11"	285.935732344798	0.624516188768789	0.242654646050098	0.772050705564397	0.270796336782103	7.15071053439733	0.953906208815989	0.584762002554982	1.22544874792869	0.437406410176927	0.776767856418172	0.797941360655848	263.453885531831	3.70927460873165	876.428353233183	1.79191103924035	13.9277940179263
"KLF4"	139.540511641461	0.721553543365772	0.14726764357657	0.0983502063376721	0.0431293084836595	10.8435483529074	0.352990002793796	0.0403219517942629	0.117278727044591	1.99652909646115	0.590891331149808	0.066683636233681	165.909535106375	4.20432466902072	689.898646424808	12.3899002861594	2.26459757288224
"VEGFA"	1.22362889509869	0	0	0	0	0	0	0	0	0.177421256651538	0	0.416384461641921	0.163254308438574	0.217566819386036	10.7625961967296	0	1.64757229477946
"RP11-426C22.5"	14.8221869840322	11.8863232731476	5.42277474655483	4.34980696220814	3.58997628203308	3.1036803455301	4.63236915404011	1.26002555047458	4.54847027829293	2.91685632943396	5.10737821935239	4.59058094558249	24.610479596399	2.55122554324666	222.310328315936	3.97780920369458	6.35830633735819
"KCNMB1"	23.5146538089045	1.1227878975699	0.612557955188854	1.00070706132945	0.739589609197679	2.07039081245031	0.926409875027249	0.693403545614505	0.64610521721818	0.776154780715363	0.636211758128418	0.687471610827187	26.8362278578681	1.48446719845653	106.962469000935	7.46049148489178	3.52829684700546
"CD1D"	282.493454402611	1.08580304181633	0	0	0	21.6598839493468	0.0143985350090663	0	0	3.03397890775743	0	0.0283668700787	74.0744320113935	33.3816957026623	1136.73550354993	0.219143364085175	19.9852490870151
"RP3-522P13.3"	4.98397302506798	0.333633345695098	0.382066497152106	0.230937262908437	0.0858326066765799	0.103453306697998	0.564268810382246	0.32058351575961	1.15749216926679	0.0963579998894289	0.107989571393936	0.350600203612035	14.3959320010338	0.498012475157735	75.6471193315656	4.75368485010447	1.8084085929392
"ID1"	49.8771782373584	0.568927559690298	1.71970384789095	0	0.107316947098417	1.19393860085601	0.569610653377558	1.32183181427983	5.05951462778193	1.70948735391883	1.92199164983277	2.84647198313133	9.39379088552277	1.10924640725209	158.59003752887	1.77874438864627	10.1320720549768
"CTB-113D17.1"	5.88945076895187	0.0110930147413326	0	0.0129421145267209	0	0.0843327266147943	0.00754297498638952	0	0	0.0108340621464673	0	0.0217615511765408	3.26313295733488	0.18408756629484	30.1091289488222	0.338157972707598	0
"CCSER1"	1.39106342285178	0.677379476093159	0.0317732315829229	0.0416214150248021	0.0776450092378915	25.7823050729282	0.830729813501967	0.0281838568809118	0	0.479356405910523	0.0521227282556959	0.513602840149101	1.90133285744531	17.1097511983442	188.98170545593	3.33137753651782	3.42979048995382
"ACPP"	82.0065055973739	0.78943211349812	0.192331872292852	0.195769077262534	0.0894698442369568	2.61009032486983	0.179535169119437	0.105830398842063	0.133263157576279	17.0613942766363	0.229352660275223	0.122621711565067	44.0812172222465	3.34597811193568	322.528165225868	4.5440423909693	5.96570515153685
"DFNA5"	7.92713592504001	0.486088474067098	0.751998527983607	0.751870484160112	0.794350772315498	2.16036314047545	0.550647615792614	0.0460586129857157	0.301198593990342	0.00967046699536756	1.15016142664714	0.083776773422609	1.21619559452155	1.23649918348054	88.9118832359892	0.698990081625258	0.845716752161799
"SDSL"	9.46652519127632	1.01895887156805	0.127912316628655	0.127288151124428	0.10213026194902	0.576146059240527	0.241789605317879	0.0939687857644936	0.203024332462037	0.21685544712267	0.217880890242945	0.262728769074275	4.27240219201431	0.335004272452058	78.1081684520868	13.118088584282	0.478359124970673
"SHTN1"	119.672152769437	0.984651377124758	0.0393160376602141	0.00807924359711287	0.0460392077867473	3.44290594589324	0.273768904447394	0.0288816084254431	0.0556866600606609	0.0505327146450942	0.0596582805518845	0.0672873740579393	68.4227256348417	2.41271350593901	417.19791129525	91.7749466393484	2.32657437782387
"C1orf127"	3.15928215841178	0.536793055858789	0.225561090042909	0.556189900801979	0.237595637803127	0.306966781767884	0.504964213738215	0.218506397069083	0.28296793383871	0.533362270911521	0.281855115133051	0.51688471507443	0.915402910577057	0.470368782971842	15.4833687797402	1.59017069356374	0.682378896233865
"MAP3K20"	66.6593480891134	5.16375711380311	6.91195327317236	1.00349288301721	0.685970586554555	8.67984537179249	3.89572853212925	1.27721921486921	6.78467754772619	5.00733877434619	4.94058895152081	1.3187091873004	58.4735758154842	8.97207416427958	299.89542614919	3.88232268742448	8.89108961563821
"MARVELD1"	15.7485779028197	0.979493315456932	0.0570411561895006	0.191859554158098	0.381626833677746	0.374852907172792	0.128381775333491	0.301566108191274	0	0	0	0	5.45773426785227	0.506942941488494	77.7843888011753	1.4711205528387	0.567292006425805
"DSE"	22.0632073260282	1.3285028235121	0.572286667861201	2.12339420604757	1.08168786877289	5.1340929643701	2.14093964687186	2.08825385900089	0.520013410483457	4.76981564872202	1.33617067669288	3.02790025239949	17.1531900052309	7.48470149525206	169.103393416705	18.2715037939633	13.6226296986029
"NUDT16P1"	42.2044654635231	1.05291543447157	0.562171531270944	0.407090478564829	0.434558676788931	2.32780922364054	0.679505382466104	0.316966193478458	0.367233768722867	12.3866943673328	0.452650295922645	1.00961758675382	45.3378238142842	2.18274471019798	168.52828682063	0.655912995608399	18.6609209436808
"CD33"	547.982404018561	4.97193179202422	0.558129705064106	0.453418979388853	0.23114652624993	17.480317929575	0.563203697541059	0.328058771560894	0.765271391745435	14.2188864141216	0.419292816399463	33.4765338126845	344.803297758165	11.7259133993825	2079.14849908643	6.97250044203818	17.0671542571988
"SNX30"	40.4625564157184	3.19083617361217	3.67970019016581	3.29774661025085	2.4513567712442	5.48934848079129	3.87601527006154	5.39680385576915	4.65066777344928	3.31996784384217	5.47207457259766	2.12059722615976	25.1940408416779	4.45850417024624	151.562397058354	8.04123434331769	6.43664883377539
"FAM129B"	12.312085502502	0.153924553186067	0.263433241377025	0.305871218866856	0.296059771729091	0.409882772778809	0.622879163658541	0.239507338424785	0.275179553540992	0	0.347089224218998	0.668086544482317	4.13577576686145	0.238537174940788	46.3577616732735	0.123745437129556	0.447951381382893
"SNAI1"	10.3763581659419	0.546666263510641	0.544589933202685	0.168725615020118	0.289470801466268	0.339985456732155	0.2966342619835	0	1.81338920224659	0.131617152340349	1.32512834208225	1.52582903861324	1.39927728272124	0.291784185626604	74.2473455254321	6.88406335432087	0
