"T Naive"	"T Memory"	"B Naive"	"B Memory"	"Plasmablasts"	"NK"	"pDCs"	"Neutrophils LD"	"Basophils LD"	"mDCs"	"Monocytes"
"CCNJL"	0.062951183885033	0.105413715758488	0.175811273087483	0.422079841522538	2.15939798247497	4.03503243027572	0.0455058009925079	8.09857136199733	0.210932494422464	3.89690761762351	0.252700126957528
"HIST1H2BC"	0.239750842602322	0.673416196429794	1.79410413215067	1.94351173659988	56.5360171005971	0.45144062047416	3.12211190749926	36.407609781508	0.746590463107719	9.52536016518376	1.4360616628888
"FRAT2"	0.645857539518562	0.574079481570298	0.573763978379484	3.04309327023677	8.54118306809265	1.00236809252793	0.226452836743842	16.454251509712	0.382615337591009	69.6347789872322	3.64716590597291
"ZDHHC18"	2.03941068108216	6.49787072829951	1.11948460452366	7.33266742057587	27.4951656243789	4.53470878104989	0.771708030674181	63.6278143554643	2.84012050605669	123.001548232646	2.74824220241438
"VNN3"	0.678068617422187	1.11197707614872	0.726689552949284	2.45952834715826	10.0332186057096	1.72400957066406	0.541918601037809	101.198645884916	21.6788757818156	7.52052650102332	16.2192024337463
"SLC45A4"	0.243905277039112	0.397120300957209	0.097761320837262	0.28166771927019	1.09578733461066	0.313502781596839	0.138742601065568	4.89665056425769	1.10884571538409	9.94733788312869	0.524353597698507
"MAP1LC3A"	0.159126884900571	1.98454343592387	0.286887292307816	8.84607058269476	14.9110997516086	1.28191323767074	0.713479577264279	11.3702213148155	0.439931112913214	6.69427672140429	0.85562886483832
"DGAT2"	0.152397490536632	0.198933742474763	3.09675326023407	25.7832053839375	45.5502304196476	0.263058923120861	0.379454888183934	100.449131073685	1.05603342518347	80.0625355554999	15.8338594226468
"EGLN1"	1.99057172338528	3.21652401727587	1.71496426465885	7.43539471039806	24.2911331649995	3.25272333600407	1.21790217699052	14.8349592008833	2.93768218389884	49.5017675493301	4.75675880478702
"TNFAIP6"	0	0	0.299133642205345	2.22298930064868	0.699649846674706	0	0	43.9719035650775	0.0235255696328872	29.9653329963125	20.7760381373547
"CXCR1"	0	2.93507671797526	0.673705061884561	2.52783649115034	0.878337407182754	31.63928760085	0.264757946335158	459.921502816945	19.5720911275905	9.09196635004557	1.3613837259463
"SLC22A4"	0.103948750606373	0.112453817891598	0.440180703696661	2.92873236592803	1.00356125043839	0.100504036267715	0.339880916892271	27.0840718902957	0.00720623039012441	68.6701243349532	16.5165539724804
"ORM1"	0.856877394931778	1.16103395902033	0.680158271308278	1.48638766757638	0	3.06310077552941	0.380505006359452	14.2964347283637	0	24.8103539394487	1.22159298012918
"CEACAM3"	0.0432650359595649	0.0262562416562278	0.595958335727035	1.75913382786471	0	0	0	99.9363515151775	0.837605908599578	46.6778866086532	10.3369089414418
"PLIN5"	1.4812744975866	2.51105772851422	1.29808295970541	4.24408778046013	8.4008005512876	2.77267237672407	0.793791015982523	8.41359598900324	1.41101583219445	28.9470130663502	2.30521106514029
"GLT1D1"	0	0.00123105154695723	0.359720169515934	1.13547452838098	1.22896417910346	0.0452171374989129	4.07206579468488	22.1195053389952	0	7.61223002996616	12.3234220968715
"PROK2"	0.0697832654324684	9.06137511080034	0.383500057494651	1.19847207988955	3.08332763149036	1.42575473815332	0	146.806636525577	1.78077818498616	9.59086710802584	12.5577198274111
"HIST1H3D"	0.125756142802482	0.488357960225	0.4062683404152	1.33378269768561	11.7391116610348	0.313010036279615	0.626476209132453	5.51635122269081	0.384259947299693	9.10091329197471	0.401161216130936
"ADM"	0	0.0458141234636841	0.456430715311157	5.39924246151588	23.3844737894133	0.0427659006355782	0.0290133952947689	95.6293359568212	0.0122423159435735	29.4870377089997	24.6549849594305
"GDPD3"	2.8282389006416	2.47023440245566	1.03523758836519	4.16746397245834	4.29451702415731	0.915298250306858	0.462951193840546	22.5071697959894	0.701994960217152	24.8793781645758	2.2712477703246
"CRISPLD2"	0.733780507697024	1.42868447683856	2.01559495929369	6.57016246266174	14.1633369053703	1.02688540996215	0.548988920290264	34.2061580413089	7.10712623292516	56.1400918084687	44.1386681637614
"KCNJ2"	0.0184888350015361	0.0300973789964404	0.243228824408459	0.388704098911735	0.531957651077132	0.0579883860783075	0.0810846298659181	12.6157269590109	0.685063299789709	8.08778033257946	4.8369992057537
"FFAR2"	3.36181862179687	5.705776444861	4.41500543284228	19.4518775463401	37.6520804477155	5.81091784801683	2.04021858056111	250.71079822352	3.93858623905649	211.694722143494	34.2521483048462
"ST20"	1.20569938889396	1.78797904714487	0.806736195018121	9.33992594253876	10.5853274800343	1.9842797460474	0.980896235279775	14.0734857034782	0.850609302414739	62.0746360102606	1.70348840586945
"DYSF"	0.274565376498978	0.736974887496299	1.01794005522549	4.60144439302716	1.25235143794045	4.22110696504675	0	61.6491718992726	0.00989292578195602	32.6750958157082	36.4874858613615
"S100P"	0	0.183962341196057	0.668462485871515	0.409211045578713	1.67555278514994	0.446005236124576	0	16.8613950672712	2.6937471921472	0	2.01544903851001
"UBN1"	4.05471751587024	8.00136734893904	2.09197562217283	13.3141066063799	45.9362670543545	7.15699888539814	3.1202760700415	18.8723256707333	2.29182162518147	121.272684843397	7.10420287662579
"ABTB1"	49.1081538785382	76.5586322506102	34.6352469496128	178.559568058138	402.748266631067	73.7408332125155	22.4396290909905	363.538810377663	36.5389253808503	724.443848031522	87.694348510948
"MAK"	0.485465297726106	0.448004281315284	0.289932069636483	1.78625233349951	2.22598550413551	0.288472974164359	0.238003528712906	4.23312753708006	0.421298746074384	11.5202806673954	2.04166839249264
"PPP1R3B"	2.33619466887915	3.53177604390596	1.50131205068895	11.2583020715449	37.0767631704437	2.39840033964214	1.29001833055496	18.103597665315	10.8955475468698	29.0923624099459	3.75275166683348
"SLC26A8"	0.485429381260437	0.560981785836405	0.346079815615984	1.67851309742758	3.19833006377636	0.663104289916315	0.249259400341084	5.4959728266936	3.51786581475654	10.2184774697989	1.46118361700778
"EPHB1"	0.0541736777030468	0.0666569416983542	0.253655282607231	1.5942455473559	3.78993995530763	0.46586403374766	54.781798069523	47.3821363935269	6.33368500730887	11.1432024293413	0.122346871531486
"AQP9"	0	0.0366558998146482	2.37926830156753	7.47880583685353	7.82164023815651	0.190244292444161	0.0219022339581347	253.102650011635	0.315120506067642	53.5378300941316	98.529419071519
"GK"	1.53029102328064	4.64262907744655	6.06805635948109	18.1753238853991	46.2288305800887	3.73902917044953	2.57931560814269	74.065005615707	4.50592796164937	422.430401590859	38.9639525568502
"MEGF9"	1.41160616110494	3.13673407317594	2.06599767165802	8.27531581363025	9.24191554567306	3.86535068431864	0.541549248550908	30.5008488343007	0.729840582423041	204.98101280862	31.6675931885874
"CLEC4E"	0.411314812423719	0.579677398098707	3.45482217231861	12.5057446161275	37.5778748190354	0.711986524645741	0.194527566741975	133.969216272229	0.240037969311976	249.408733868969	178.803987543042
"PADI2"	0.0209675363487316	0.0409807441278861	0.55547855312554	3.31804277621565	4.36036148539332	0.398956691914705	0.00801918797950982	43.0288510568662	2.10096020168384	376.265982824215	26.257340894068
"KIAA1257"	0.675772818096044	0.490605664283024	0.188700354383184	1.23296344805361	3.1719361947228	0.614167080274035	0.186236719748001	4.56706480546186	0.203667530487821	5.99085970438271	0.572497134029489
"ACSL1"	2.03686527183505	5.36698789471502	3.78556003046854	33.9130319076955	53.4226289510802	6.75345780203073	3.08148325870868	347.52994483973	11.9588756651804	329.229682910113	100.466299978287
"PHC2"	1.30756866752506	2.9891850328088	1.34853925083143	3.47917930063456	13.7268822980271	3.49111183247721	1.39263169155825	19.268454578551	0.892638785189339	233.678626705687	8.49480986065885
"IL1R1"	0.087837283087419	0.802665673116765	0.067841705034679	0.444088885709873	0.369758221111521	0.158946185698727	0.0440716491475826	4.88137953122965	0.276403365284192	28.6617015890068	0.678808685811981
"FPR2"	0.18022024412171	0.278682883741115	3.34732148803115	10.6958144360317	14.3359898626472	1.3722278770795	0.280394615019744	205.155390860125	0.944711346201098	108.399726625254	92.6126400803175
"ST6GALNAC2"	0.250695118025211	1.2059899743131	0.187510336191911	3.86746869743479	0	0.0854629888320062	0.046801373728254	19.6961883819327	0	24.2326979751607	7.9046097331472
"S100A12"	0	0	4.01618277921539	6.98633867646912	4.19644633546948	0.0937461753378338	0	70.918366093539	0	205.534665397641	67.0432773646673
"CALD1"	1.79837059257882	1.83257477529553	1.48591299107034	5.43482630239678	6.80556634384052	2.73490131027628	1.06858562163662	9.11937208380515	0.891710309366974	52.6787303628114	5.0496331924643
"AKAP12"	0.0265596862737208	0.0588728755651743	0.141343080481127	0.172628677170224	0.234056978210525	0.119682325769695	0.0226229650239936	0.0624253312767794	26.294041836425	0.346858151678375	0.0490733650588832
"THSD7A"	0	0.00122589475473574	0	0.0120076579090296	0	0.00672131373588299	0.00179038373121472	0	6.81302083035257	0	0
"CCNA1"	0	0	0.288864513881271	0.0245642140907674	1.19811283063053	0	0	0	26.5374225608696	0	0.00785699726734608
"CYP11A1"	0.0285362635023379	0.0454267385576938	0	0.0561010787613576	3.93109334444272	0.0903551402367174	0	0.0220964748828946	7.18015463416402	0.699999818444523	0
"TEX101"	0.131816814393561	0	0	0.0318686486451925	0	0.0327505485543427	0	0	12.5209370923119	0	0.00601543812698494
"KRT81"	0	0	0	0.187768073100238	0	0.77006967922023	0.0298385416959233	0	6.109869487664	0	0.00183792252760096
"CAV2"	0.38387946363527	0.452678872626219	0.511166396184352	1.1343196526281	3.30807657219062	0.465800441704004	0.108124794583536	0.495122537563203	24.4166178987827	4.55242943277871	0.455393632085325
"IL1RL1"	0.0414452944912136	0.0823927232516568	0.0584689764827079	0.139657793680107	0.421271143685712	0.0238509292223011	0.100312178600189	0.0563939945654382	58.1979103466356	0.220733245147817	0.04257211059389
"PTGER3"	0.0271536511041714	0.0409901556836063	0.0132079465983513	0.0611192829680425	0.597732572016304	0.179065297158331	0.0924923045177233	0.0451756420186929	18.4699969310248	5.86160986417547	0.00199530425638858
"UGT2B11"	0	0.00098520409263206	0.0180635766385937	0.0596612269713493	0	0.320093456090673	0	0	47.5243054432649	0	0
"GNA14"	0	0.0362980643343603	0.0158617803980526	0	0	0	0.105516682876565	0	5.83753994044708	0.236340596371299	0
"IL4"	0	0.196356234395671	0.0460432702019986	0.0269137345945422	0	0	0	0	43.2578952255204	0	0
"CD200R1L"	0	0.0257036844438187	0.178563446355987	0.0260509608649494	0	0	0	0.0368713870271869	27.0394322762542	1.18917331696821	0
"EPAS1"	0.0347376764041594	0.58596133363627	0.316929740052035	0.0301114252282541	0.389902406180615	0.627468508505378	0.104144364610428	0.489570520100022	58.6594786515693	0.718155278843754	1.37568007018066
"ENPP3"	0.345466531006712	0.630384575677307	0.68747475006291	1.02973891054395	0.135225077336356	1.04134063205399	0.102137343311463	0.237473604117479	109.212367589137	12.380267463287	0.167770179507821
"TCN1"	0	0.0176551367484894	0.488577320479036	3.47258312888146	0	0.350596521303355	0.763637084790077	2.13560344199405	231.551784965954	2.32268242662368	0.32673666105509
"TRPM6"	0.269247146254521	0.383115592090886	0.394398470032797	1.6065959991377	1.68598067139096	0.431295703611834	0.109118564931291	2.99703333746214	13.1364544638366	3.65250520464509	0.505001429366976
"MS4A2"	0.18861010501916	0.38971410410422	0.477155490011727	2.35936995206813	6.10530528868103	0.831146349662061	0.323163006601358	0.649229695742091	334.507102255927	5.20378087724594	0.304950658414564
"PNPLA1"	0.121029376941794	0.196825033908057	0.382451922838615	1.53589805287686	0.570186841102995	0.137102444643512	0.162658203296666	3.36776694430353	36.7123217561787	17.3004680121259	3.41792680815122
"SLC45A3"	0.011797158796285	0.00616299478989645	0.809938923882308	3.83473073684795	1.68781129260555	0.132243568249071	0.00761923728058565	0.0359921114171765	62.0833517490295	1.95572642622304	0.0414019397285308
"MS4A3"	0.0413382178860256	0.0669082821469382	1.41896129232487	7.48054303751972	9.28816207277345	2.04702551637734	0.769741497952767	0.697791770332883	946.126134823552	0.764277659551232	0.51045649467749
"NLK"	1.96941169978351	2.62794067435527	1.81549867857024	13.802360687092	52.2535116283693	2.65866877273634	1.43491057052114	0.371684975111398	36.6133134218775	70.8773947251354	2.98480256654135
"TMEM164"	1.87317800345843	4.35450079441257	3.93400987879472	10.6046274982673	19.3543067863996	3.77586168453249	2.1155583671521	14.3499628563868	123.275868253298	176.304219181931	12.5526167793867
"CCR3"	0.0362195345230392	1.30459766781987	0.547842398933133	6.46250425311932	19.9074172073475	1.44426678836038	6.53227250366673	26.015359243971	689.634928190939	3.65085691825107	0.393225031269246
"CACNA1D"	2.2016679532811	1.84882329519106	0.89315764145477	3.07858201443248	10.9380498327495	1.36730518339968	0.730078674117051	0.814445466632915	15.3510511643484	29.3075697436378	1.58037088583507
"CYP7B1"	0	0.053792143153168	0	0	0	0	0	0	5.33278759613231	0.926674569755008	0.0321725641341713
"CPA3"	0	0.00175670407551448	0.538293339256357	1.63916772704743	1.22599943258448	0.819389211876328	0.222009654248104	0.0334735908446041	266.726711395987	0	0.142779378246497
"GATA2"	0.0228897582001277	0.0130923699439161	0.814870230696544	1.85272465515022	5.04379824560413	0.624377149954776	0.248327374694702	0.485417567631189	382.222000365111	1.72891115888805	0.193016428665802
"ALAS1"	7.12863998353754	14.9916993377859	7.1227947702098	48.901914504384	327.927609987782	19.7595686633099	11.1335800552019	12.8281594148333	75.2340289275101	435.447803700763	31.5744744556815
"RNF103"	4.51811997581422	6.27999547600454	3.67238300955906	12.7670290661399	71.489587232651	3.93006439251798	2.03333153370855	2.88241273938087	18.7948157325394	84.3810472241244	4.43407687144873
"GFI1B"	0.286579540781998	0.493444271647741	0.660484408760163	2.28532455685943	4.32382556065105	0.476686464524278	0.246071392574041	0.371357726754003	32.2861366815947	7.2267136729574	0.542874219260499
"HEATR5A"	2.02970794529572	4.60319770607636	2.68761651935373	19.6461280537922	69.6077273881188	4.81339275158807	1.39699219572791	3.94960953201423	28.105070412953	204.12432577813	13.3873467017791
"CD9"	2.87117106060662	1.63793735590901	11.3666369212388	15.406891567546	31.2240955603568	0.499821476368425	1.10188600105674	2.88964679132783	274.957073679619	54.8247405369479	15.8484973896584
"SERP2"	0	0.101987838000944	0.0823912420999916	0	0	1.26078388093248	0.0308087866933973	0	5.0229061403754	0	0.0586014864438406
"USP49"	0.978791868982386	1.33489793719912	1.05855923631202	5.21917712115153	16.3945807824094	2.00990482566981	0.877607736564987	0.556094285864893	6.44967864616587	37.6887343602135	2.98597484776109
"CORO6"	0.697834090549826	2.94811729908389	0.29883196053136	2.41276417795774	2.03711503505181	2.7295397754875	0.151452182520997	0.104709498145076	33.3671188168779	2.31071306001599	0.13263205108444
"SRGAP3"	2.53752261545216	2.3601483482865	1.11516771142601	7.94369302093585	56.6873037838987	1.79726168830874	0.876128249412779	0.500231886165789	11.9215312944965	124.658573389014	3.90855959624482
"CYP4F12"	0.117450336885199	0.562457613803012	0.101099141953542	0.337993712349705	0	0.0743323104521566	0.173699671854383	1.57099731958546	13.5724779365317	0.451828829879166	0.0124298781019991
"LMBRD2"	7.07197996791861	13.8090454433951	6.93502257611359	24.7607813756552	124.251718471514	15.1936022976089	3.88945589437635	1.39489654480428	76.7590702796409	139.162711459754	9.19558693850505
"TNFSF11"	0	0.24270656946332	0.0536427887744486	0.0879014311560289	0	1.58591550613431	0.0130987064305198	0.0115569970369793	5.58971665087136	3.49146672134092	0.0152180957956449
"ITGA2B"	0.102980659232193	0.245925728160534	3.2822501810855	7.91869799371276	9.19762039087541	1.52095018310723	0.208164466965001	0.821550970394335	64.3715954606966	3.23768842744478	1.41137445273352
"LRP5L"	3.24917246257511	4.6874006900713	3.39597319839681	15.6130332477637	60.4193139087738	3.94594386901108	1.06714055042837	0.43547837480394	19.5082572168907	104.640169156662	5.68332559042748
"OSBPL1A"	3.09643361168936	4.68543856447071	1.72869623101351	7.93190378119869	9.2845810425827	2.75333528252656	9.83480664303478	1.67026970350801	83.1265413628022	206.627964323323	15.1132917607383
"EEF2K"	2.8136639132872	4.25395385145378	1.19509613050121	11.6495927756133	42.6304026295921	4.51499756486986	7.41152925866238	0.186660617593656	19.6744862807622	90.856709721946	2.44992397763038
"SLC10A3"	4.54752353918591	14.6379215476365	3.24781067034095	24.6558692479242	163.95083868201	14.4575824120467	4.0120635922567	2.3806511889831	33.7458104682954	123.191223164227	7.44087821906656
"ALS2"	2.60552247580717	5.85818294684321	2.09257726602968	9.03851714488826	64.2490069159983	5.78754758567146	2.69033280488335	0.668803036913869	28.1773259404251	64.1020860140623	5.01409986967016
"SCGB3A2"	2.47481283046016	2.25137853184601	3.50823045854359	7.3529743409215	16.1877063301236	4.89679216495154	2.44177410248389	3.069939972101	19.4152913059616	42.6393196362541	5.189480642489
"ARL6IP6"	19.6694968642249	45.5744172641936	17.9887894031227	108.727076167403	390.403811710634	37.2265336192619	49.9999618052555	15.7884669743457	113.224010830933	690.295920870701	34.2641886210963
"CCDC125"	4.39629735050034	4.62622637537936	3.08731152763727	14.5444165507502	35.4643337159176	5.30711494154805	2.60271051515323	6.26695725441911	13.567281567882	104.330964122992	5.15589196734994
"ASRGL1"	2.38726740519317	2.10772562575987	3.25939922676912	9.25842919123496	49.5234624049352	3.50971597659948	2.85812330774561	1.06234297723893	72.7112182225975	335.658066907581	28.8007992975186
"IL5RA"	0.169666687931309	8.47468660387592	0.19409870505867	10.180155518814	18.9855134639418	0.934309095420866	0.0849570750885985	0.150949177514575	121.931725930548	1.05269951647685	0.0610060730907637
"SCCPDH"	4.84636841040922	5.71642700841339	1.52021242590318	15.3175319016201	64.9606305347644	9.28255749255774	7.9154500741317	0.409087691888417	93.3258694871847	64.7670077329692	13.0244764497735
"SLC7A8"	4.70044513523771	1.03427184400299	0.50191838074147	3.62217722048732	0	0.31690754807432	0.0179583886556804	0	24.4168320420254	6.95336260310283	0.376446615430622
"SERPINB2"	0	0	0.331283009710845	2.19352672517298	0.38264851954532	0.0742391723968066	6.42460377737322e-05	0.0709812401219326	24.0923809247899	19.3400686680441	20.7544287201546
"LYPD6B"	0	0	0.968624258538499	3.37284412432152	4.41836202633415	0	0	0.276947962606373	12.2501981870687	0	0
"LIN7A"	0	0	0.190928680698003	0.498525905208722	0.577898773430163	0	0	14.2627694136315	18.5932651671578	1.34578143405743	8.44262943589301
"ABHD5"	2.87744757056772	6.4870796320792	2.54615275070733	20.5219574679849	85.3570542305919	9.52005490280812	4.07495400723515	51.542541187056	85.7718315609061	248.938376241741	46.1958003526007
"PDLIM5"	14.9627205350346	41.576338847587	21.2487208007601	96.5306996726901	315.29187170571	49.5393589755015	16.5409322644984	12.866878694073	244.984669117258	895.666014075235	109.474179738681
"HIPK2"	2.83881199091874	3.20438537411806	0.867309838800178	21.0500150078266	131.463093687151	15.592739580721	0.330781053778998	0.682154252622451	14.4323272170858	70.5615226007855	6.09998384921742
"PAPSS1"	8.33478439826781	24.0870591400359	9.91819389393778	105.20099374636	793.708072636059	18.0250395218654	11.186786708676	19.0113685646975	100.912411969044	572.208765177626	59.4863839280159
"CLINT1"	30.1435923371716	63.450008583971	27.6142975230367	163.567614498547	1896.54364521789	71.450388813227	51.0353577033771	4.62110777626646	220.017132664234	1498.90377874382	77.5785483420035
"INPP5A"	1.75831448648143	0.998078502674092	1.09881573754393	3.3970480038229	0.531780867016235	0.836299844583665	0.0716373736322246	0.88310200338034	6.17314927724489	5.8400530318725	1.81298429519297
"PMM2"	11.0220046332456	19.4534222675573	9.29405410986237	46.9967901366394	541.833765944514	17.2219724932898	10.7271330049515	1.80431214238689	32.8249869498024	306.694165016204	24.1786764491955
"ADCY4"	0.747608782361708	2.72054034641537	0.57728619807501	4.81202660376031	5.32772168804968	1.33838828458902	1.0220270595193	2.92465167458358	11.5944875659072	92.2144885156499	4.45266826504374
"DCN"	2.23259179851515	3.51346391053342	1.61504531251869	7.45950529976648	18.8060410057317	3.57194576692445	1.36806546962238	2.02761475767231	6.56382631745638	36.636686109299	3.00813170317756
"FAM124B"	0.150680501143861	0.434579906151243	0.0926081733783476	0.345685780653387	0.319730555387494	0.594514322240263	0.0599286917121615	0.0248391865956676	9.65848927164409	74.4024518605766	1.11307848842723
"SMPDL3A"	0	0.00807781474723244	0.639335515330479	3.57242234511637	11.2812585454857	0.394168843210896	0.0110807333146791	1.21298958418845	79.3897095744775	33.4757797458678	29.8592437989728
"CD1E"	0	0	0.271608138752461	0	0	0.153896961648152	0	0	0	1339.95343139606	1.58317979176296
"CLEC10A"	0	0	0.721541496190776	3.58525490073091	1.01724219108907	0.75340709534354	1.31533930502316	0.0210877047135845	0	5695.05030764387	18.5370573291635
"CYP2S1"	0.00445545758797249	0.00381969948975706	0.201546639380086	2.63612517652755	0.35207897556297	0.727985867473149	0.543955765366937	0	0.335188437939768	1157.88532446673	16.714941662252
"CACNA2D3"	0	0	0.236835922488766	0.99008291067788	1.46609467606833	0.157961752110888	3.12648474768566	0	0	1047.85001835908	15.7379462838609
"IDO1"	0.0385594066321742	0.0271096992701726	0.17764943390995	0.201397619690779	2.18245489698239	0.556324766266164	0	1.12360652715359	2.74769409618026	927.353486961562	1.8308910195627
"FPR3"	0.00983012585368776	0.0973740559501892	0.210362904336667	0.588530091072528	0.861598899657586	0.197957504621574	0.0230277155151523	0.0162573488915724	0.280013890006299	300.748284081563	4.7940628349844
"CLIC2"	0.200512720125064	0.681000010128654	0.43592574526198	2.14114508126809	2.74832837587808	0.943916722226904	2.86914100095211	0.340460582749406	0.0884325060903011	1034.71509769658	4.54105849592645
"VSIG4"	0	0.37781291375107	0.550473808885699	0.0645638969532103	0.88761057721907	0	0	0.270276525838289	0.325613479852509	678.664776511969	14.1532406846776
"RTN1"	0	0.00174034929452423	0.248183852668411	1.74258002136255	2.47422358186222	0	0	0.288946982760665	0	807.004862489672	18.0506151635105
"NDRG2"	17.0505655455862	21.396045427898	4.1581208909476	23.413686424172	32.7364341855018	10.2685667168176	7.75753273376245	1.7140331230052	1.41753391241788	5474.12976432979	10.3969032586473
"LGALS2"	0	0	1.97888221170645	5.3790962332837	4.57180472322921	0.44846728442345	0.203768756770842	0	0	1793.56614976395	57.6977919130785
"PID1"	0	0.13983636523805	1.20978893577701	5.31299547510698	3.98807141380411	0.174239234217578	0.0670504056711158	0.0680886113088607	0.0533526186032413	1091.40862300688	34.886629487035
"GRIP1"	1.94057066973504	3.06185708940487	0.201087845613504	0.346150546487522	4.79846116765477	0.230326683281432	2.327491925525	0.287736344123469	1.42896604950727	764.827878944069	0.552872133098047
"CES1"	0	1.73053145778975	1.0107011009294	4.89645062026166	10.6224812482055	0.879903045731898	1.5288135179039	0.0518561011306803	0.0615970976842571	1687.06940556519	72.0538495139741
"DTNA"	1.11903474944213	1.30809803221061	1.43127736322064	3.2173236954302	7.80744952999992	1.49641715494937	1.12671159998919	0.53733789739007	1.34565694495322	306.827971271148	3.02664221030762
"ASGR2"	0.0141861616595066	0.0208969022915538	0.778424667875888	3.22399842281007	6.10026634091439	0	0.0425638102023824	0	0.0673545351647358	577.703936920231	43.3448557267632
"LEKR1"	1.71845984967674	2.33079311084421	1.77340068366444	4.87701221730479	30.6457981789145	0.852262751614468	1.06685763049717	0.133959388668226	0.133632478614943	675.504697662596	11.7236045542962
"KCNK6"	5.34106297601927	7.89664945155732	3.6990338954182	14.6032866129442	181.609915601105	4.85921592394969	4.63636133097561	2.83359176243464	8.43941784568398	609.698543725522	14.9387686213701
"KCTD12"	0.153070477755854	0.11740375297928	0.616802709150283	2.59236712779037	6.3314196223086	0.0950817236606818	4.36716430492336	1.56000869145102	0.0246211235300074	578.22930058211	21.2387656893395
"SLAMF8"	0.908819775526757	4.07878493603883	0.260089544407278	0.0216449081004724	0.168152364106816	5.00597457414987	0	0.0138333578614656	0.0133813855357908	553.302428753123	2.98785182702653
"UPK3A"	0	0	0.310168517982979	0.421536093647558	0	0.0379802126810319	2.12895636669177	0.292198816370438	0	249.053110261664	4.27166269484957
"HBEGF"	0.0185021609583033	0.220487694952932	0.265726326260027	2.35527440706572	0	0	0.053761019331931	1.75151290538439	0.0644242064987386	528.796964611574	13.1866462009868
"FAM109A"	0.402182684741059	1.21647246161434	2.68852263416188	5.80432653508713	5.35292519019325	1.91646757715754	0.517478657775318	0.00905184720669546	1.00628284074301	327.282312471331	5.83365326390923
"KLF4"	0.0378991697574676	0.190184506981235	4.15831809542918	7.93711945215448	3.76823628892634	0.512606402914379	2.87905928133458	0.76607151502502	0.0279477385702118	1573.01045191469	62.2593480431051
"KCNMB1"	0.475477011930287	0.581735874343692	0.79395999352132	2.80244614878874	5.87100170741098	0.797651498909407	1.73360533634717	0.297811872519384	0.288125812253415	243.880869418997	10.4305993362557
"CD1D"	0	0.00556264508719688	8.306200557248	63.0195161329481	33.2549772881164	0.77137670053241	0.0509226645687461	1.16414272275792	0.0118888218128429	2591.82538973343	111.80130216137
"ACPP"	0.0765208889082763	0.139639714149124	1.00092566338774	6.31669294106004	9.92679092755742	0.560828728187995	1.05590578764482	6.54648519027796	0.0513919115904701	735.383635793887	33.6834358349931
"DFNA5"	0.428551248957125	0.487518474867945	0.828462865416985	2.33432060898914	1.40725248221165	0.345327199181064	0.1624253493236	0.00371057417358547	0.035111632989929	202.724447068288	3.09038151870503
"SDSL"	0.0628866484671909	0.14015145519068	0.220942306501334	0.632436630554847	0.795978162053464	0.72388923410416	3.04826946300256	0.0832077935719301	0.110112095975545	178.091326880776	3.84389714389198
"CD163"	11.3481448376132	12.412119383685	15.1535132515648	47.6945753174196	103.303144190537	13.204608452771	7.68001126037461	3.62795450920439	3.84650238746878	1946.75395551576	183.590230015712
"MARVELD1"	0.162814138663497	0.0704414195007937	0.143749774178203	0.957030438602626	0.943960353322658	0.695852095428673	0.341846438130231	0	0	177.353089782268	6.30499490976692
"DSE"	0.863219033361819	1.03623478606028	1.96883814988769	14.1299672380849	22.6677305476166	0.943795592002127	4.24577610529394	1.83018614999565	1.2690214488933	385.565918526134	9.35018753419941
"SNX30"	1.57110774079256	2.84202017569533	2.10507265489999	8.41697132429496	10.710429969965	2.26683531427864	1.86855340517769	1.27387715033784	0.888762224689463	345.5713907043	16.8069618588903
"PPFIA4"	0.116288955287565	0.135708204018004	0.572415547546382	2.51209844436099	0.091999658728952	0.231370877117138	1.34343761047952	0	0.0900147935283008	244.660808139802	9.94028206749231
"ASPHD2"	0.345429513731114	0.667663432086016	0.613079516077898	4.76748359480399	36.5262385077436	0.668058033573	1.62032507037236	0.192686439860068	0.0536810967527985	126.813738304804	2.30436549231855
"CIDEB"	2.1583044276399	6.74420898225532	0.940493220569744	11.3895943954738	25.1924797774047	11.3190877800455	1.13069311364105	3.26121962308513	1.49730845126951	580.650579870969	16.9321827167688
"PLK2"	1.65605129372894	5.26209266394708	5.01233597072981	22.4384233563196	94.8905867783141	9.25195977962836	4.79510986242581	5.30492464434579	7.73751078315476	1316.88672365551	14.2291549791952
"FBLN2"	2.87060594903092	0.49224506708708	2.82297794845441	10.9516218749939	0	1.21508270594236	0.547273388067932	0	0	274.788215999942	0.123915989230589
"COL9A2"	0.801846846162149	0.447637857813273	2.69608942364004	4.42075759935148	16.0951334554142	0.859336572742958	0.0385256891058202	1.67304817890368	0.222192326837927	162.297447063318	2.14179339396296
"TST"	0	0.438784063475146	0.287834945849427	1.55475004424836	43.8292058266314	0.708046113585331	0.415489529081083	1.84545394044711	0.983535232236126	164.923032883926	5.72697919080585
"SH2B3"	1.74888355209601	6.01924863691258	3.0291198103583	20.1706351659511	35.2148829695247	7.07665288862911	13.0695737980108	3.5890822653467	5.09020935188384	787.487249469744	22.5622135312732
"CTSZ"	0.336802136150696	0.677613379270664	2.3897070948819	16.1385685657848	27.2007928240082	1.05155450768889	6.67377762993984	1.08393185227184	0.429879431373161	361.069038953638	12.4989774131407
